timestamp,latitude,longitude,vehicle_count,average_speed,weather,road_type,day_of_week,hour,is_weekend,is_holiday,congestion_score,congestion_level,co2_emissions
2026-06-06 15:28:50.783243,40.705095119033345,-73.99840262114905,46,24.0,Snowy,Local,5,15,1,False,41.54667824263567,Medium,36.8
2026-06-09 15:59:50.783243,40.75855799140978,-73.98721046619316,108,44.0,Clear,Arterial,1,15,0,False,35.19602540184078,Medium,86.4
2026-06-09 19:47:50.783243,40.714102097863616,-74.00314080389543,81,34.0,Clear,Highway,1,19,0,False,44.17693468435596,Medium,64.8
2026-06-19 20:57:50.783243,40.713703668119365,-74.00513258630264,86,34.0,Clear,Highway,4,20,0,False,39.735760494172304,Medium,68.8
2026-06-29 00:04:50.783243,40.75767480396007,-73.98511767204322,42,59.0,Clear,Highway,0,0,0,False,13.801389894325467,Low,16.8
2026-06-27 11:13:50.783243,40.761370275130034,-73.98282168346675,61,45.0,Clear,Highway,5,11,1,False,24.36232465876959,Low,24.4
2026-06-30 03:55:50.783243,40.705044434401,-73.99436148014131,16,53.0,Clear,Highway,1,3,0,False,16.193424509360135,Low,6.4
2026-06-06 05:45:50.783243,40.70554707095132,-73.99568943037508,40,50.0,Clear,Highway,5,5,1,False,22.147265129463825,Low,16.0
2026-06-16 00:57:50.783243,40.74841664283048,-73.98637366120323,21,62.0,Clear,Highway,1,0,0,False,10.939228079180292,Low,8.4
2026-06-05 01:15:50.783243,40.711771487623615,-74.00476955243823,21,59.0,Clear,Arterial,4,1,0,False,12.399534766633037,Low,8.4
2026-06-12 20:27:50.783243,40.70708219519798,-73.99682663112641,60,33.0,Rainy,Local,4,20,0,False,40.304501936047394,Medium,48.0
2026-06-13 07:28:50.783243,40.71174661682658,-74.0062964724254,92,32.0,Snowy,Local,5,7,1,False,43.69231143096897,Medium,73.6
2026-06-28 20:02:50.783243,40.748953547594645,-73.98473300610769,101,36.0,Clear,Highway,6,20,1,False,47.24678667619468,Medium,80.8
2026-06-19 17:02:50.783243,40.70792689071296,-73.99618000450849,219,17.0,Clear,Arterial,4,17,0,False,71.25233308856113,High,262.8
2026-07-01 02:43:50.783243,40.751234415006955,-73.98477286797568,13,57.0,Clear,Highway,2,2,0,False,16.1436860607014,Low,5.2
2026-06-19 12:56:50.783243,40.70850436534661,-73.99699428024563,87,28.0,Snowy,Local,4,12,0,False,47.20258647630918,Medium,69.6
2026-06-15 18:46:50.783243,40.760253161278115,-73.98472756762267,160,14.0,Clear,Arterial,0,18,0,False,72.37376307235634,High,192.0
2026-07-03 21:01:50.783243,40.76011653869705,-73.98166415247357,100,30.0,Clear,Arterial,4,21,0,False,46.66865830137777,Medium,80.0
2026-06-28 15:52:50.783243,40.754886473026446,-73.9843616408033,91,40.0,Clear,Arterial,6,15,1,False,38.78650235017152,Medium,72.8
2026-06-12 14:47:50.783243,40.75979546951027,-73.98515815143719,90,33.0,Rainy,Highway,4,14,0,False,39.58617366776504,Medium,72.0
2026-06-09 22:04:50.783243,40.70856807274906,-73.99521047870134,78,40.0,Rainy,Arterial,1,22,0,False,37.441473228020584,Medium,62.4
2026-06-13 08:05:50.783243,40.71320102012414,-74.00561987786018,248,14.0,Rainy,Highway,5,8,1,False,80.72773599867978,High,297.6
2026-06-21 01:31:50.783243,40.75868662735704,-73.98282792808126,32,61.0,Clear,Arterial,6,1,1,False,8.60072333087132,Low,12.8
2026-06-23 14:33:50.783243,40.70504080708172,-73.99742730531437,118,49.0,Clear,Highway,1,14,0,False,35.432023756259404,Medium,94.4
2026-06-14 23:39:50.783243,40.71265822908945,-74.00685002263258,41,50.0,Clear,Arterial,6,23,1,False,13.749916320708818,Low,16.4
2026-07-01 16:01:50.783243,40.706929357842895,-73.99830488800936,111,42.0,Clear,Arterial,2,16,0,False,35.497535722645836,Medium,88.8
2026-07-01 06:44:50.783243,40.75940664914858,-73.985917630845,57,45.0,Clear,Arterial,2,6,0,False,25.944609181986223,Low,22.8
2026-06-28 19:27:50.783243,40.7059330217268,-73.99645137139896,105,44.0,Clear,Highway,6,19,1,False,41.62883831729675,Medium,84.0
2026-06-29 14:06:50.783243,40.70873868421693,-74.00707998429984,88,28.0,Snowy,Highway,0,14,0,False,48.79274515409591,Medium,70.4
2026-06-25 22:18:50.783243,40.71505708194008,-74.00581930047149,123,29.0,Rainy,Arterial,3,22,0,False,47.89209729226251,Medium,98.4
2026-06-29 21:33:50.783243,40.74886351039916,-73.98610244726558,78,42.0,Clear,Local,0,21,0,False,34.17320562283505,Low,31.2
2026-06-21 17:15:50.783243,40.712192360626396,-74.00494895952079,241,21.0,Clear,Arterial,6,17,1,False,75.17362917985932,High,289.2
2026-06-14 00:40:50.783243,40.70770627312135,-73.99586622928652,33,54.0,Clear,Highway,6,0,1,False,17.992522642208016,Low,13.2
2026-06-19 10:04:50.783243,40.71244328944386,-74.00530035306888,108,35.0,Clear,Arterial,4,10,0,False,44.226452586590916,Medium,86.4
2026-07-03 16:59:50.783243,40.74716424469553,-73.98391336397528,109,32.0,Rainy,Arterial,4,16,0,False,42.81759328548718,Medium,87.2
2026-06-26 11:37:50.783243,40.70603090789381,-73.99749031947981,111,34.0,Clear,Arterial,4,11,0,False,44.495153721948384,Medium,88.8
2026-06-27 17:09:50.783243,40.710042535997935,-74.00646344162122,144,16.0,Clear,Highway,5,17,1,False,68.573494100373,Medium,115.2
2026-06-25 05:08:50.783243,40.707651164985755,-73.99601194476126,39,43.0,Rainy,Arterial,3,5,0,False,26.067265199528098,Low,15.6
2026-06-24 00:49:50.783243,40.703759252763184,-73.99651852656017,16,53.0,Clear,Local,2,0,0,False,11.611832129692193,Low,6.4
2026-06-10 04:43:50.783243,40.75050856957652,-73.98497366883848,23,59.0,Clear,Highway,2,4,0,False,9.987605816464784,Low,9.2
2026-06-05 01:30:50.783243,40.74806512747819,-73.98867830672184,18,54.0,Clear,Arterial,4,1,0,False,13.911591060058065,Low,7.2
2026-06-21 04:18:50.783243,40.70788158676818,-73.9988143163455,39,53.0,Clear,Highway,6,4,1,False,18.815948511564674,Low,15.6
2026-06-07 10:23:50.783243,40.703840866732406,-73.99529413079863,87,39.0,Rainy,Local,6,10,1,False,36.81570071426762,Medium,69.6
2026-06-06 07:39:50.783243,40.749629609575884,-73.98599320896537,106,24.0,Rainy,Highway,5,7,1,False,51.787724125743075,Medium,84.8
2026-06-12 02:09:50.783243,40.71277147939321,-74.00587244441351,20,54.0,Clear,Highway,4,2,0,False,20.525761954257447,Low,8.0
2026-06-11 13:51:50.783243,40.705515750836604,-73.99844708829143,71,44.0,Clear,Arterial,3,13,0,False,31.295941219948975,Low,28.4
2026-06-21 02:05:50.783243,40.71079599566135,-74.00828622036057,10,51.0,Clear,Highway,6,2,1,False,16.46048023361747,Low,4.0
2026-06-15 04:09:50.783243,40.76023508659871,-73.98601089212113,31,62.0,Clear,Arterial,0,4,0,False,13.078423733796072,Low,12.4
2026-06-15 13:45:50.783243,40.758078277144904,-73.98470620798152,64,40.0,Clear,Local,0,13,0,False,28.250720971438163,Low,25.6
2026-06-22 03:52:50.783243,40.70553654950892,-73.99885722533564,26,42.0,Rainy,Highway,0,3,0,False,20.786899875111203,Low,10.4
2026-06-25 16:18:50.783243,40.756678281413066,-73.9851035533742,83,33.0,Clear,Highway,3,16,0,False,35.627820457119796,Medium,66.4
2026-06-08 01:18:50.783243,40.76002392383532,-73.98599621828704,29,44.0,Rainy,Highway,0,1,0,False,23.147750740292274,Low,11.6
2026-07-03 11:44:50.783243,40.75696359768478,-73.98673349322931,96,33.0,Clear,Highway,4,11,0,False,43.467970572564354,Medium,76.8
2026-06-26 11:05:50.783243,40.710358153230125,-74.00440956703866,79,34.0,Rainy,Highway,4,11,0,False,41.008593174687974,Medium,63.2
2026-06-23 12:50:50.783243,40.744898965712096,-73.98382583044905,53,34.0,Clear,Arterial,1,12,0,False,32.87220632456796,Low,21.2
2026-06-27 20:34:50.783243,40.712950289200144,-74.00259790800231,113,44.0,Clear,Highway,5,20,1,False,32.96457090661208,Low,45.2
2026-06-11 14:24:50.783243,40.7057005599459,-73.99609679066947,68,37.0,Clear,Highway,3,14,0,False,37.453974811809644,Medium,54.4
2026-06-16 23:01:50.783243,40.704075111543204,-73.99758279835721,52,55.0,Rainy,Arterial,1,23,0,False,22.431114326532374,Low,20.8
2026-06-07 03:44:50.783243,40.70611380248653,-73.99714028044349,20,62.0,Clear,Local,6,3,1,False,10.571864090720972,Low,8.0
2026-06-23 13:05:50.783243,40.70515009094294,-73.99704514015478,62,44.0,Clear,Arterial,1,13,0,False,24.30089565934818,Low,24.8
2026-06-22 21:13:50.783243,40.70665954933729,-73.99804812563082,123,41.0,Rainy,Arterial,0,21,0,False,41.77477334121381,Medium,98.4
2026-06-15 05:08:50.783243,40.70448314120827,-73.99786102749025,46,47.0,Rainy,Highway,0,5,0,False,26.849877603315484,Low,18.4
2026-07-01 13:10:50.783243,40.748831345857745,-73.9874460759486,96,49.0,Clear,Local,2,13,0,False,29.798388197364755,Low,38.4
2026-06-21 12:43:50.783243,40.7472493708691,-73.98617581515377,108,41.0,Clear,Arterial,6,12,1,False,37.91174298247428,Medium,86.4
2026-06-15 11:00:50.783243,40.70536349555864,-73.99932442660612,63,41.0,Clear,Local,0,11,0,False,29.489756819177934,Low,25.2
2026-06-06 04:11:50.783243,40.759548529071296,-73.98617577285108,44,64.0,Clear,Arterial,5,4,1,False,4.796554770832829,Low,17.6
2026-06-09 07:22:50.783243,40.70588861111415,-73.99710219977814,115,49.0,Clear,Highway,1,7,0,False,38.51701727631861,Medium,92.0
2026-06-23 18:36:50.783243,40.75825554753221,-73.98705166389959,207,13.0,Clear,Arterial,1,18,0,False,70.74782826058251,High,248.4
2026-06-23 05:08:50.783243,40.756099089672546,-73.98605745486215,52,42.0,Rainy,Arterial,1,5,0,False,32.82357069236474,Low,20.8
2026-06-23 07:24:50.783243,40.75737159499441,-73.98750772714527,103,35.0,Clear,Arterial,1,7,0,False,42.22414542602665,Medium,82.4
2026-06-11 15:23:50.783243,40.707787151836854,-73.99856865276304,100,41.0,Clear,Highway,3,15,0,False,39.794143298243505,Medium,80.0
2026-07-03 04:30:50.783243,40.758977894815956,-73.98713898571003,22,51.0,Clear,Highway,4,4,0,False,15.154056939834893,Low,8.8
2026-06-30 19:16:50.783243,40.71272268668709,-74.00313199179642,66,24.0,Snowy,Arterial,1,19,0,False,42.844760627974104,Medium,52.8
2026-06-19 22:05:50.783243,40.74957055839298,-73.98491322181121,85,29.0,Rainy,Local,4,22,0,False,48.45646617204353,Medium,68.0
2026-06-28 08:46:50.783243,40.74950381604241,-73.98745554412137,147,22.0,Clear,Arterial,6,8,1,False,56.950680780410906,Medium,117.6
2026-06-06 20:53:50.783243,40.74836634592202,-73.98578692581263,62,43.0,Clear,Arterial,5,20,1,False,31.124582238571406,Low,24.8
2026-06-29 05:10:50.783243,40.704278882100496,-73.99642370735829,15,61.0,Clear,Highway,0,5,0,False,8.113996987323533,Low,6.0
2026-06-27 18:26:50.783243,40.74846409219575,-73.98465894539179,235,18.0,Clear,Highway,5,18,1,False,75.21857825829107,High,282.0
2026-06-10 15:59:50.783243,40.760910609630166,-73.98379432624539,72,25.0,Rainy,Arterial,2,15,0,False,50.534209902018524,Medium,57.6
2026-07-03 16:00:50.783243,40.761138989724756,-73.98411025755341,51,37.0,Clear,Local,4,16,0,False,39.83480329484787,Medium,40.8
2026-07-04 20:02:50.783243,40.706543087635396,-73.99810031091526,108,34.0,Clear,Arterial,5,20,1,False,47.81609301711449,Medium,86.4
2026-07-02 20:35:50.783243,40.70374287000249,-73.99829855686477,55,35.0,Clear,Arterial,3,20,0,False,34.87300250073061,Low,22.0
2026-06-19 13:41:50.783243,40.705048810880264,-73.99946715359054,109,32.0,Clear,Local,4,13,0,False,43.64590387350063,Medium,87.2
2026-06-24 02:12:50.783243,40.71065251162601,-74.00553418463011,42,49.0,Rainy,Arterial,2,2,0,False,24.11579533915292,Low,16.8
2026-06-09 23:44:50.783243,40.75049594109102,-73.98616022644178,24,64.0,Clear,Arterial,1,23,0,False,8.750554762810355,Low,9.6
2026-06-20 21:49:50.783243,40.71520842974885,-74.00912111078809,117,44.0,Clear,Highway,5,21,1,False,34.105431381026214,Low,46.8
2026-06-20 15:24:50.783243,40.71489452125587,-74.00638997588788,56,37.0,Clear,Arterial,5,15,1,False,38.20068797450782,Medium,44.8
2026-06-18 10:42:50.783243,40.75157688540106,-73.98662284462502,100,41.0,Clear,Arterial,3,10,0,False,37.87099907684945,Medium,80.0
2026-06-08 23:34:50.783243,40.70977765989259,-74.00475716715695,13,56.0,Clear,Highway,0,23,0,False,15.961626326847473,Low,5.2
2026-06-21 04:05:50.783243,40.76195749347694,-73.9858999514995,15,50.0,Clear,Arterial,6,4,1,False,14.698989644054523,Low,6.0
2026-06-30 19:31:50.783243,40.75845330576566,-73.98415016203484,76,35.0,Clear,Local,1,19,0,False,39.20793658561899,Medium,60.8
2026-06-25 17:01:50.783243,40.70463104965457,-73.99665495946762,203,12.0,Clear,Highway,3,17,0,False,74.85853907343883,High,243.6
2026-06-10 19:02:50.783243,40.714671077937965,-74.00685187621788,109,41.0,Rainy,Highway,2,19,0,False,38.622245125463195,Medium,87.2
2026-06-17 04:07:50.783243,40.758452804131096,-73.98757861858545,22,61.0,Clear,Highway,2,4,0,False,11.324367678460476,Low,8.8
2026-06-23 11:21:50.783243,40.75839675756146,-73.98650654832981,60,18.0,Snowy,Local,1,11,0,False,47.82399661998504,Medium,48.0
2026-06-28 09:16:50.783243,40.74901648530431,-73.98490907019045,181,23.0,Clear,Local,6,9,1,False,59.97625505411071,Medium,144.8
2026-06-18 03:46:50.783243,40.70610805556825,-73.99760409724365,25,57.0,Clear,Highway,3,3,0,False,12.459877444210294,Low,10.0
2026-06-30 04:09:50.783243,40.707635455302736,-73.99561669007612,43,48.0,Rainy,Arterial,1,4,0,False,28.330641684161392,Low,17.2
2026-06-13 12:03:50.783243,40.758814094383766,-73.98427789961295,114,44.0,Clear,Highway,5,12,1,False,38.3452816045536,Medium,91.2
2026-06-19 16:38:50.783243,40.70551547903655,-73.99586948393582,77,31.0,Rainy,Arterial,4,16,0,False,38.17438904327117,Medium,61.6
2026-06-24 09:37:50.783243,40.7067219380989,-73.99803772239868,249,7.0,Rainy,Highway,2,9,0,False,84.75208968269247,High,298.8
2026-06-08 19:24:50.783243,40.70982813456917,-74.00666511450983,109,47.0,Clear,Arterial,0,19,0,False,33.0847728608928,Low,43.6
2026-06-29 01:26:50.783243,40.70758678666939,-73.99577883254285,13,45.0,Snowy,Local,0,1,0,False,21.347174004139664,Low,5.2
2026-06-24 04:23:50.783243,40.75910947751132,-73.98500246305322,22,60.0,Clear,Arterial,2,4,0,False,12.050771430214391,Low,8.8
2026-06-12 20:39:50.783243,40.70706354838808,-73.9972205151533,54,43.0,Clear,Arterial,4,20,0,False,35.254511414617774,Medium,43.2
2026-07-01 14:06:50.783243,40.703444633736034,-73.99853046288047,118,39.0,Clear,Arterial,2,14,0,False,35.99469010338501,Medium,94.4
2026-06-10 02:11:50.783243,40.757218848523955,-73.98518609619568,11,56.0,Clear,Arterial,2,2,0,False,12.613869341120205,Low,4.4
2026-06-05 04:59:50.783243,40.71111588584158,-74.00699770248448,43,58.0,Clear,Local,4,4,0,False,15.72616906271283,Low,17.2
2026-06-19 23:44:50.783243,40.71270942086156,-74.00511070072588,17,50.0,Clear,Highway,4,23,0,False,16.88203984957794,Low,6.8
2026-06-11 22:24:50.783243,40.74552397667098,-73.98790668960805,100,45.0,Clear,Highway,3,22,0,False,38.59414896364849,Medium,80.0
2026-06-28 13:48:50.783243,40.75732321456055,-73.98131292374741,105,31.0,Clear,Local,6,13,1,False,44.208565973350275,Medium,84.0
2026-06-28 03:28:50.783243,40.70612918686815,-73.99871290834544,25,52.0,Rainy,Arterial,6,3,1,False,13.70314364420227,Low,10.0
2026-06-19 22:05:50.783243,40.7048355927107,-73.99718806870094,63,45.0,Clear,Arterial,4,22,0,False,30.59517102521777,Low,25.2
2026-06-28 10:36:50.783243,40.714680325249745,-74.0034405040707,69,30.0,Rainy,Highway,6,10,1,False,43.75172250649327,Medium,55.2
2026-06-24 05:00:50.783243,40.70940325569985,-73.99921946136878,44,52.0,Clear,Arterial,2,5,0,False,22.34920352811289,Low,17.6
2026-06-30 09:32:50.783243,40.7481387889243,-73.98312872480005,141,12.0,Rainy,Highway,1,9,0,False,64.3315659319916,Medium,112.8
2026-07-02 18:17:50.783243,40.70604128395955,-73.99502543436972,226,17.0,Clear,Highway,3,18,0,False,81.44360803038191,High,271.2
2026-07-02 10:29:50.783243,40.75681706697819,-73.98544460299725,62,28.0,Snowy,Arterial,3,10,0,False,39.13050878812422,Medium,49.6
2026-06-27 01:03:50.783243,40.74948148660867,-73.98703171432865,42,56.0,Rainy,Highway,5,1,1,False,19.112397831722102,Low,16.8
2026-06-12 20:37:50.783243,40.74833717991755,-73.98584049348733,52,39.0,Clear,Local,4,20,0,False,29.578105446171072,Low,20.8
2026-06-28 00:11:50.783243,40.70840879580026,-73.99829232995101,23,51.0,Clear,Arterial,6,0,1,False,15.024788604461207,Low,9.2
2026-06-06 10:18:50.783243,40.708063167658146,-73.99681925381692,51,29.0,Snowy,Local,5,10,1,False,43.59457054859449,Medium,40.8
2026-07-02 23:32:50.783243,40.71462322089045,-74.00590109360986,29,50.0,Rainy,Arterial,3,23,0,False,18.972604345758945,Low,11.6
2026-06-11 14:29:50.783243,40.75926270310733,-73.98464788939533,67,30.0,Snowy,Local,3,14,0,False,36.896614466318084,Medium,53.6
2026-06-27 23:50:50.783243,40.70581896460022,-73.99608040130998,52,45.0,Rainy,Highway,5,23,1,False,25.90521590388833,Low,20.8
2026-06-06 16:08:50.783243,40.70806227817496,-73.99830550377004,71,46.0,Clear,Highway,5,16,1,False,27.529157906633845,Low,28.4
2026-06-15 14:55:50.783243,40.760196104973204,-73.98464079817035,111,32.0,Rainy,Highway,0,14,0,False,50.440629746953704,Medium,88.8
2026-06-17 02:51:50.783243,40.758396246750614,-73.98456205713217,12,60.0,Clear,Local,2,2,0,False,8.963964246620161,Low,4.8
2026-06-14 13:32:50.783243,40.704658906104285,-73.99810794817837,81,30.0,Snowy,Arterial,6,13,1,False,42.53669921411135,Medium,64.8
2026-06-22 20:28:50.783243,40.7587891051249,-73.98357196372437,119,43.0,Clear,Arterial,0,20,0,False,40.711119267585374,Medium,95.2
2026-06-20 18:17:50.783243,40.75581992342469,-73.98415140723155,219,10.0,Clear,Highway,5,18,1,False,84.00480268695215,High,262.8
2026-07-01 22:24:50.783243,40.70675872520055,-73.99565023085309,112,30.0,Rainy,Highway,2,22,0,False,46.62943812241134,Medium,89.6
2026-06-11 08:33:50.783243,40.749490750822474,-73.987246638925,154,7.0,Rainy,Highway,3,8,0,False,70.80207318001432,High,184.8
2026-06-21 18:21:50.783243,40.71036797141205,-73.99736394823884,161,24.0,Clear,Arterial,6,18,1,False,66.56588281695663,Medium,128.8
2026-06-07 02:33:50.783243,40.761144174550594,-73.98427657593508,36,51.0,Clear,Highway,6,2,1,False,22.7209745081949,Low,14.4
2026-06-17 15:20:50.783243,40.74629564002566,-73.98438234738575,112,26.0,Rainy,Highway,2,15,0,False,54.496810257374165,Medium,89.6
2026-06-28 05:24:50.783243,40.74787079466204,-73.98609317723783,13,57.0,Clear,Highway,6,5,1,False,13.295118304509579,Low,5.2
2026-07-04 12:02:50.783243,40.71164118683224,-74.0060869459995,113,41.0,Rainy,Highway,5,12,1,False,39.377751571715095,Medium,90.4
2026-06-27 01:45:50.783243,40.760082306211196,-73.98777093850937,25,63.0,Clear,Arterial,5,1,1,False,9.523504439999318,Low,10.0
2026-06-19 06:23:50.783243,40.71211296222548,-74.00528699761186,109,45.0,Clear,Local,4,6,0,False,40.50106012177391,Medium,87.2
2026-06-09 18:39:50.783243,40.74916096927483,-73.98591753265481,173,10.0,Clear,Arterial,1,18,0,False,70.49449399215466,High,207.6
2026-07-02 18:20:50.783243,40.76078937186668,-73.98204368156276,182,5.0,Snowy,Highway,3,18,0,False,78.01593199256716,High,218.4
2026-06-24 14:12:50.783243,40.70565857908116,-73.99793380607062,85,37.0,Clear,Highway,2,14,0,False,39.69867525618864,Medium,68.0
2026-07-01 03:13:50.783243,40.70982682487644,-74.0088826340731,42,64.0,Clear,Arterial,2,3,0,False,6.807697757017586,Low,16.8
2026-06-17 00:00:50.783243,40.706393104831925,-73.99402209049919,5,48.0,Snowy,Local,2,0,0,False,10.998956593018796,Low,2.0
2026-06-06 10:15:50.783243,40.7473100389756,-73.98596759405521,109,35.0,Clear,Arterial,5,10,1,False,42.79020759368553,Medium,87.2
2026-06-28 17:28:50.783243,40.7128807473278,-74.00442528314078,241,24.0,Clear,Highway,6,17,1,False,79.10434082364081,High,289.2
2026-06-20 04:03:50.783243,40.76231912510527,-73.98614323393365,37,60.0,Clear,Arterial,5,4,1,False,10.354823588276853,Low,14.8
2026-07-03 21:12:50.783243,40.757736590093096,-73.98630050310925,61,46.0,Clear,Arterial,4,21,0,False,28.62350991825177,Low,24.4
2026-06-23 08:37:50.783243,40.74734496531039,-73.98685448366425,196,24.0,Clear,Local,1,8,0,False,64.04589537491981,Medium,156.8
2026-06-21 09:39:50.783243,40.707315943215995,-73.99774816919786,235,19.0,Clear,Local,6,9,1,False,73.74483749111327,High,282.0
2026-06-11 02:26:50.783243,40.705021568731716,-73.99797180559146,11,54.0,Clear,Arterial,3,2,0,False,7.690575654546738,Low,4.4
2026-06-19 15:45:50.783243,40.711392988863956,-74.00678285206203,58,36.0,Clear,Highway,4,15,0,False,33.37668727898861,Low,23.2
2026-07-03 14:26:50.783243,40.7468929236672,-73.98380337620722,64,31.0,Rainy,Highway,4,14,0,False,41.560032016818056,Medium,51.2
2026-06-10 13:24:50.783243,40.7589697926989,-73.98332427141224,125,26.0,Rainy,Highway,2,13,0,False,59.10796046349384,Medium,100.0
2026-06-23 03:58:50.783243,40.71453120435479,-74.00828842689245,40,61.0,Clear,Highway,1,3,0,False,13.99798651779003,Low,16.0
2026-06-17 10:40:50.783243,40.705312262203954,-73.99502456963059,99,22.0,Rainy,Arterial,2,10,0,False,52.14343661421361,Medium,79.2
